Time (s),Intensity,Intensity
0.00041666667675599456,8.173999786376953,0.18000000715255737
0.0008333333535119891,8.173999786376953,0.18000000715255737
0.0012499999720603228,8.173999786376953,0.18000000715255737
0.0016666667070239782,8.173999786376953,0.18000000715255737
0.0020833334419876337,8.173999786376953,0.18000000715255737
0.0024999999441206455,8.173999786376953,0.18000000715255737
0.002916666679084301,8.173999786376953,0.18000000715255737
0.0033333334140479565,8.173999786376953,0.18000000715255737
0.0037499999161809683,8.173999786376953,0.18000000715255737
0.004166666883975267,8.173999786376953,0.18000000715255737
0.004583333153277636,8.173999786376953,0.18000000715255737
0.004999999888241291,8.173999786376953,0.18000000715255737
0.0054166666232049465,8.172015190124512,0.18000000715255737
0.005833333358168602,8.173983573913574,0.17801611125469208
0.0062500000931322575,8.173999786376953,0.18196548521518707
0.006666666828095913,8.173999786376953,0.18001841008663177
0.007083333563059568,8.173999786376953,0.18000000715255737
0.007499999832361937,8.173999786376953,0.18000000715255737
0.007916666567325592,8.173999786376953,0.18000000715255737
0.008333333767950535,8.173999786376953,0.18000000715255737
0.008750000037252903,8.173999786376953,0.18000000715255737
0.009166666306555271,8.173999786376953,0.18000000715255737
0.009583333507180214,8.173999786376953,0.18000000715255737
0.009999999776482582,8.173999786376953,0.18000000715255737
0.010416666977107525,8.173999786376953,0.18000000715255737
0.010833333246409893,8.173999786376953,0.18000000715255737
0.011250000447034836,8.175968170166016,0.18000000715255737
0.011666666716337204,8.174032211303711,0.18000000715255737
0.012083332985639572,8.173999786376953,0.18000000715255737
0.012500000186264515,8.173999786376953,0.18000000715255737
0.012916666455566883,8.173999786376953,0.18000000715255737
0.013333333656191826,8.173999786376953,0.18000000715255737
0.013749999925494194,8.173999786376953,0.18000000715255737
0.014166667126119137,8.173999786376953,0.18000000715255737
0.014583333395421505,8.173999786376953,0.18000000715255737
0.014999999664723873,8.173999786376953,0.18000000715255737
0.015416666865348816,8.173999786376953,0.18000000715255737
0.015833333134651184,8.173999786376953,0.18000000715255737
0.016249999403953552,8.173999786376953,0.18000000715255737
0.01666666753590107,8.173999786376953,0.18000000715255737
0.017083333805203438,8.175952911376953,0.18000000715255737
0.017500000074505806,8.17404842376709,0.18000000715255737
0.017916666343808174,8.173999786376953,0.18000000715255737
0.018333332613110542,8.173999786376953,0.18000000715255737
0.01875000074505806,8.173999786376953,0.18000000715255737
0.019166667014360428,8.173999786376953,0.18000000715255737
0.019583333283662796,8.173999786376953,0.18000000715255737
0.019999999552965164,8.173999786376953,0.18000000715255737
0.020416665822267532,8.173999786376953,0.1819436252117157
0.02083333395421505,8.172057151794434,0.18005752563476562
0.021250000223517418,8.173940658569336,0.18000000715255737
0.021666666492819786,8.173999786376953,0.18194018304347992
0.022083332762122154,8.173999786376953,0.1800609678030014
0.02250000089406967,8.173999786376953,0.18000000715255737
0.02291666716337204,8.173999786376953,0.18000000715255737
0.023333333432674408,8.173999786376953,0.18000000715255737
0.023749999701976776,8.173999786376953,0.18000000715255737
0.024166665971279144,8.173999786376953,0.18000000715255737
0.02458333410322666,8.173999786376953,0.18000000715255737
0.02500000037252903,8.173999786376953,0.18000000715255737
0.025416666641831398,8.173999786376953,0.18000000715255737
0.025833332911133766,8.173999786376953,0.18000000715255737
0.026249999180436134,8.173999786376953,0.18000000715255737
0.02666666731238365,8.173999786376953,0.18192636966705322
0.02708333358168602,8.173999786376953,0.1800747811794281
0.027499999850988388,8.173999786376953,0.18000000715255737
0.027916666120290756,8.173999786376953,0.18000000715255737
0.028333334252238274,8.173999786376953,0.18000000715255737
0.028750000521540642,8.175920486450195,0.18000000715255737
0.02916666679084301,8.174079895019531,0.18000000715255737
0.029583333060145378,8.173999786376953,0.18000000715255737
0.029999999329447746,8.17591667175293,0.18000000715255737
0.030416667461395264,8.174083709716797,0.18000000715255737
0.030833333730697632,8.173999786376953,0.18000000715255737
0.03125,8.173999786376953,0.18000000715255737
0.03166666626930237,8.173999786376953,0.18000000715255737
0.032083332538604736,8.172088623046875,0.18000000715255737
0.032499998807907104,8.173910140991211,0.18000000715255737
0.03291666507720947,8.173999786376953,0.18190912902355194
0.03333333507180214,8.173999786376953,0.18009203672409058
0.03375000134110451,8.173999786376953,0.18000000715255737
0.034166667610406876,8.173999786376953,0.18000000715255737
0.034583333879709244,8.175904273986816,0.18000000715255737
0.03500000014901161,8.17409610748291,0.18000000715255737
0.03541666641831398,8.173999786376953,0.18000000715255737
0.03583333268761635,8.173999786376953,0.18000000715255737
0.036249998956918716,8.173999786376953,0.18000000715255737
0.036666665226221085,8.173999786376953,0.18000000715255737
0.03708333149552345,8.173999786376953,0.18000000715255737
0.03750000149011612,8.173999786376953,0.18000000715255737
0.03791666775941849,8.173999786376953,0.18000000715255737
0.038333334028720856,8.173999786376953,0.18000000715255737
0.038750000298023224,8.173999786376953,0.18000000715255737
0.03916666656732559,8.173999786376953,0.18000000715255737
0.03958333283662796,8.173999786376953,0.18000000715255737
0.03999999910593033,8.173999786376953,0.18000000715255737
0.0404166653752327,8.173999786376953,0.18000000715255737
0.040833331644535065,8.173999786376953,0.18000000715255737
0.04125000163912773,8.173999786376953,0.18000000715255737
0.0416666679084301,8.173999786376953,0.18000000715255737
0.04208333417773247,8.173999786376953,0.18000000715255737
0.042500000447034836,8.173999786376953,0.18000000715255737
0.042916666716337204,8.173999786376953,0.18000000715255737
0.04333333298563957,8.173999786376953,0.18000000715255737
0.04374999925494194,8.173999786376953,0.18000000715255737
0.04416666552424431,8.173999786376953,0.18187806010246277
0.04458333179354668,8.173999786376953,0.18012309074401855
0.04500000178813934,8.173999786376953,0.18000000715255737
0.04541666805744171,8.173999786376953,0.181874617934227
0.04583333432674408,8.173999786376953,0.18012653291225433
0.04625000059604645,8.173999786376953,0.18000000715255737
0.046666666865348816,8.173999786376953,0.18187116086483002
0.047083333134651184,8.173999786376953,0.1801299899816513
0.04749999940395355,8.173999786376953,0.18000000715255737
0.04791666567325592,8.173999786376953,0.18000000715255737
0.04833333194255829,8.17586612701416,0.18186655640602112
0.04874999821186066,8.174134254455566,0.1801345944404602
0.04916666820645332,8.173999786376953,0.18000000715255737
0.04958333447575569,8.173999786376953,0.18000000715255737
0.05000000074505806,8.173999786376953,0.18000000715255737
0.05041666701436043,8.173999786376953,0.1818608045578003
0.050833333283662796,8.173999786376953,0.18014034628868103
0.051249999552965164,8.173999786376953,0.18000000715255737
0.05166666582226753,8.173999786376953,0.18000000715255737
0.0520833320915699,8.173999786376953,0.18000000715255737
0.05249999836087227,8.172144889831543,0.18000000715255737
0.052916668355464935,8.173853874206543,0.18000000715255737
0.0533333346247673,8.173999786376953,0.18000000715255737
0.05375000089406967,8.173999786376953,0.18000000715255737
0.05416666716337204,8.173999786376953,0.18185046315193176
0.05458333343267441,8.173999786376953,0.18015070259571075
0.054999999701976776,8.173999786376953,0.18184815347194672
0.055416665971279144,8.173999786376953,0.1801529973745346
0.05583333224058151,8.1758451461792,0.18000000715255737
0.05624999850988388,8.174155235290527,0.18000000715255737
0.05666666850447655,8.175843238830566,0.18000000715255737
0.057083334773778915,8.17415714263916,0.18000000715255737
0.057500001043081284,8.173999786376953,0.18000000715255737
0.05791666731238365,8.173999786376953,0.18000000715255737
0.05833333358168602,8.173999786376953,0.18000000715255737
0.05874999985098839,8.175837516784668,0.18000000715255737
0.059166666120290756,8.174162864685059,0.18000000715255737
0.059583332389593124,8.173999786376953,0.18183550238609314
0.05999999865889549,8.173999786376953,0.18016564846038818
0.06041666492819786,8.173999786376953,0.18000000715255737
0.06083333492279053,8.173999786376953,0.18000000715255737
0.061250001192092896,8.173999786376953,0.18000000715255737
0.061666667461395264,8.173999786376953,0.18000000715255737
0.06208333373069763,8.173999786376953,0.18000000715255737
0.0625,8.173999786376953,0.18000000715255737
0.06291666626930237,8.173999786376953,0.18000000715255737
0.06333333253860474,8.173999786376953,0.18000000715255737
0.0637499988079071,8.173999786376953,0.18000000715255737
0.06416666507720947,8.173999786376953,0.18000000715255737
0.06458333134651184,8.173999786376953,0.18000000715255737
0.06499999761581421,8.173999786376953,0.18000000715255737
0.06541666388511658,8.173999786376953,0.18000000715255737
0.06583333015441895,8.173999786376953,0.18181824684143066
0.06624999642372131,8.173999786376953,0.18018290400505066
0.06666667014360428,8.173999786376953,0.18000000715255737
0.06708333641290665,8.173999786376953,0.18181480467319489
0.06750000268220901,8.173999786376953,0.18199999630451202
0.06791666895151138,8.175811767578125,0.18018750846385956
0.06833333522081375,8.174188613891602,0.18000000715255737
0.06875000149011612,8.172189712524414,0.18000000715255737
0.06916666775941849,8.173809051513672,0.18000000715255737
0.06958333402872086,8.173999786376953,0.18000000715255737
0.07000000029802322,8.173999786376953,0.18000000715255737
0.07041666656732559,8.173999786376953,0.18000000715255737
0.07083333283662796,8.173999786376953,0.18000000715255737
0.07124999910593033,8.173999786376953,0.18180330097675323
0.0716666653752327,8.175802230834961,0.18019786477088928
0.07208333164453506,8.174199104309082,0.18000000715255737
0.07249999791383743,8.173999786376953,0.18000000715255737
0.0729166641831398,8.173999786376953,0.18000000715255737
0.07333333045244217,8.173999786376953,0.18000000715255737
0.07374999672174454,8.173999786376953,0.18000000715255737
0.0741666629910469,8.173999786376953,0.18000000715255737
0.07458333671092987,8.173999786376953,0.18000000715255737
0.07500000298023224,8.173999786376953,0.1817929446697235
0.0754166692495346,8.173999786376953,0.1802082061767578
0.07583333551883698,8.173999786376953,0.18179063498973846
0.07625000178813934,8.173999786376953,0.18199999630451202
0.07666666805744171,8.173999786376953,0.18021166324615479
0.07708333432674408,8.173999786376953,0.18178719282150269
0.07750000059604645,8.173999786376953,0.18021395802497864
0.07791666686534882,8.173999786376953,0.18000000715255737
0.07833333313465118,8.173999786376953,0.1817837357521057
0.07874999940395355,8.173999786376953,0.18199999630451202
